source,country,reviewId,userName,rating,review,title,date,version,voteCount
Apple App Store,US,14251364384,Leonard.leo,5,Ești top să moară familia mea dacă te mint,✨,2026-07-01T16:04:17-07:00,9.1.60,0
Apple App Store,US,14251363919,Thomas X.u,4,"My favorite streaming app but I wish it was easier to use messages with people you don’t have a phone number with, and that users without premium had more options. Less ads tho I miss when there were less ads",Pretty good,2026-07-01T16:04:06-07:00,9.1.60,0
Apple App Store,US,14251360280,Spamton’s kromer,5,Amazing,Great,2026-07-01T16:02:43-07:00,9.1.60,0
Apple App Store,US,14251350349,gdh they hhfbfjgvfh dad,3,there ads every song atleast lemme have 15 minutes of listening,Less ads,2026-07-01T15:58:59-07:00,9.1.60,0
Apple App Store,US,14251349656,Manny349_,5,I love Spotify :),It’s great,2026-07-01T15:58:43-07:00,9.1.60,0
Apple App Store,US,14251345242,El thragg,3,It’s good it plays music even if your phone is turned off but the bad thing for me is that each time i play a song boom after the song just a 3-4-5 ads it really gets annoying but if you want to get ads then it’s okay,It’s bad but good in my opinion,2026-07-01T15:57:04-07:00,9.1.60,0
Apple App Store,US,14251344639,Eric Michael Rangel,5,Love Spotify for the fact that it’s always on point and always put different songs I still haven’t heard and it goes with your mix so it works out and keeps you going and jamming! Instead of listening to your plain Jane songs you normally always play yourself! No Spotify does the opposite and shows you what’s up with new music or artist related to what your listening g to I. Your playlist! SPOTIFY IS THA MUST! Get Spotify!! You won’t regret it! Fr fr! No cap!!!,Love Spotify! Always on point with my music I play or search!,2026-07-01T15:56:51-07:00,9.1.60,0
Apple App Store,US,14251337568,Bdfkfuruhrhdhf,5,I fw it twin,Great,2026-07-01T15:54:10-07:00,9.1.60,0
Apple App Store,US,14251328319,alesana :p,1,"i use spotify free, i know “but premium then”. i don’t want to pay $13 when back then it was $9, it’s such a scam and the free was tolerable up until now ads pop up on the screen every time and now after one song 4-5 ads play. it’s infuriating and seriously makes me want to switch away from spotify.",not worth it,2026-07-01T15:50:39-07:00,9.1.60,0
Apple App Store,US,14251321298,Brotherskeeper777,5,I still need your help lol 😂 but I’m so Excited 😆 thank you for everything. Everything.,"So Grateful Dad,JESUS, Holy Spirit, ELDERS",2026-07-01T15:47:57-07:00,9.1.60,0
Apple App Store,US,14251319182,wynnie:),3,"Spotify is a pretty good app, but it’s pretty annoying that you have to pay to do some stuff, i have youtube music and it doesn’t let me share playlist to others, but Spotify lets you do that. YouTube Music lets me skip as many songs as I want unlike Spotify, but also my family pays for you music so I don’t know if you can’t do that until you pay. I only have it because me and my friends made a playlist of our favorite songs, I only use it for that, but I don’t think I’ll ever use it for anything else because I just prefer YouTube Music better
     -wynnie:)","some amazing features, but also bad parts",2026-07-01T15:47:06-07:00,9.1.60,0
Apple App Store,US,14251301560,@michaelrosenboommusic,1,The most stupid and vicious IP thefts of hapless artists. Leave this app,Thievery Incorporated,2026-07-01T15:40:07-07:00,9.1.60,0
Apple App Store,US,14251292287,BATTLEMASTER072982,4,Way too many ads.,Good music,2026-07-01T15:36:30-07:00,9.1.60,0
Apple App Store,US,14251290873,Gaming.nerd,3,Fix the shuffle,Fix the shuffle,2026-07-01T15:35:59-07:00,9.1.60,0
Apple App Store,US,14251288482,pickle nation 15,3,Love that I can have unlimited playlists absolutely hate the ads.,Review,2026-07-01T15:35:03-07:00,9.1.60,0
Apple App Store,US,14251288471,Abby orange,5,The reason why I give Spotify five stars is because I love that it is accessible to make a playlist that we want and add any songs that we prefer and listen to whatever we want plus the only down side is when I delete my old playlists it won’t make it disappear so yeah that’s the only complaint I have,Spotify,2026-07-01T15:35:03-07:00,9.1.60,0
Apple App Store,US,14251286140,Atte:El Rivera,5,Esta es la mejor aplicación ke eh usado para la música no mas que me salen muchos anuncios me sale un anuncio cada cansion y eso es algo ke no me gusta por ke hay veses ke los anuncios duran mas ke las cansiones mas de 2 ah 1 minuto,Spotify,2026-07-01T15:34:09-07:00,9.1.60,0
Apple App Store,US,14251283863,The popular girl in town,5,"I love Spotify for many reasons but one big one is that it’s very organized by like pop, rock, indie music, and more. And it has tons of great songs. I love ittttttt!! You can make playlists like I have many playlists.",Great,2026-07-01T15:33:15-07:00,9.1.60,0
Apple App Store,US,14251281306,KiamarieB,4,It’s amazing I just wish we could download music without premium,Spotify,2026-07-01T15:32:17-07:00,9.1.60,0
Apple App Store,US,14251277598,Divineeagle,5,I use it all the time. I encourage everyone to use it. Best at when multitasking; can play in the background.,I love love this app!,2026-07-01T15:30:53-07:00,9.1.60,0
Apple App Store,US,14251277005,Terri Anne joere,2,"After a while of every 30 minutes, a few ads Spotify stops, and there is as after every single song and sometimes it cuts between the song to put it at ads are too frequent and I don’t recommend if you don’t like ads",Too many ads,2026-07-01T15:30:40-07:00,9.1.60,0
Apple App Store,US,14251275707,Harpdoggy6767,5,BEST OPTION OF MY LIFE NO BETTER MUSIC APP EXISTS,My opinion,2026-07-01T15:30:11-07:00,9.1.60,0
Apple App Store,US,14251261640,Jay 11410,5,So good I so glad I got this,👏👏👏👏,2026-07-01T15:24:54-07:00,9.1.60,0
Apple App Store,US,14251259252,Not bad it’s good,5,"I think Spotify is really good to listen to music when it comes up to wanting to listen to music. One thing I hate about Spotify it’s when you try to find songs but don’t know the name, it gives you the opposite of the damn song. But besides that, everything is good. 5 starts",My review,2026-07-01T15:24:00-07:00,9.1.60,0
Apple App Store,US,14251255112,My favorite learning ap,5,This app is awesome so many songs to choose from!!,Awesome,2026-07-01T15:22:29-07:00,9.1.60,0
Apple App Store,US,14251240226,WD-50,4,Great app for while you have premium but totally sucks if not I mean if you could at least play the songs you want to hear not the songs in random and it could have somthing like Shazam in the app,Spotify,2026-07-01T15:16:58-07:00,9.1.60,0
Apple App Store,US,14251220047,👍🤗😉,5,Excelente aplicación,Jacqueline,2026-07-01T15:09:24-07:00,9.1.60,0
Apple App Store,US,14251210869,maiaisthequeen,5,keeps me sane,amazing,2026-07-01T15:06:01-07:00,9.1.60,0
Apple App Store,US,14251205952,jhawk2tall,3,"I have not had any issues with Spotify. Only complaint is that I see a lot of the same stuff that is really hard to get it to play new stuff even if I start a new station, it drags stuff in that isn’t related.","Good service, a lot of repeats",2026-07-01T15:04:16-07:00,9.1.60,0
Apple App Store,US,14251205050,Lindo CD,5,Super cute,Bueno,2026-07-01T15:03:56-07:00,9.1.60,0
Apple App Store,US,14251202551,Kenley @@10,4,I like the app but I’m not going to pay for premium.so there is to many adds,Review,2026-07-01T15:03:03-07:00,9.1.60,0
Apple App Store,US,14251198575,Lieutentant winters,5,The best Music app EVER! But not the ads and that you have to pay for no internet but I love Spotify so much!,I love!,2026-07-01T15:01:40-07:00,9.1.60,0
Apple App Store,US,14251194658,Spotify every day,5,Amazing I use it multiple times every day,The best,2026-07-01T15:00:13-07:00,9.1.60,0
Apple App Store,US,14251171051,Gabrielle💚(da real Bree💚),5,I LOVE Spotify it’s my favorite app to listen to music!!! There is just one tiny thing I would change and that’s for it to not have that many adds. But I can live with them I would just prefer for there not to be so many. That’s it tho I love this app so much! The owner should be very proud to have such an amazing app!!! Thank u for this app!!!!!!💚💚💚,SPOTIFY😁,2026-07-01T14:51:13-07:00,9.1.60,0
Apple App Store,US,14251155737,Mr_sir_toro,4,Don’t have a lot of pulse songs,Could be better,2026-07-01T14:45:31-07:00,9.1.60,0
Apple App Store,US,14251155762,stranggggg,5,It’s good 😊👌,IDK,2026-07-01T14:45:31-07:00,9.1.60,0
Apple App Store,US,14251152017,Jman curious,5,One of the best apps I could have ever downloaded,Use it for music time I’m in the car,2026-07-01T14:44:10-07:00,9.1.60,0
Apple App Store,US,14251135530,hannah jooooooo,1,Too many freaking ads,Horrible App,2026-07-01T14:38:11-07:00,9.1.60,0
Apple App Store,US,14251125645,sloane mccarty,5,I am obsessed with Spotify it is a great music source and I would definitely recommend Spotify,Spotify,2026-07-01T14:34:37-07:00,9.1.60,0
Apple App Store,US,14251120803,It’s good! But can be better,4,Overall it’s a pretty solid app but it has to much adds,It’s good!,2026-07-01T14:32:50-07:00,9.1.60,0
Apple App Store,US,14251120157,Meg Tamu,1,"Has a good variety of music. Issues are that they aren’t secure— recent trending songs such as Terranova get hacked. 

You can’t select what you want to listen to, you can’t skip ads (you get 2 each 1-2 songs), and want all your money.

Developers failed to pay artists so they started giving us unstoppable ads, limited selection of our music, forced shuffles, etc. Find better ways to pay artists and earn money. I couldn’t believe picking a rock song would bring me to K-POP that isn’t made by PSY. 

Not only they are using our money to poorly pay other artists, they are funding useless projects/updates having to do with the app, such as virtual DJs and AI. 

Wow… get better. I don’t recommend the app. Listen to music on the radio or save it as a MP3.",Terrible! The most accurate review ever,2026-07-01T14:32:37-07:00,9.1.60,0
Apple App Store,US,14251106978,just a skater boy,5,why do i need to pay for no adds and multiple skipssss….. i like spotify but like its js annoying why is it necessary to pay 4-5 bucks for no adds??,premium,2026-07-01T14:27:51-07:00,9.1.60,0
Apple App Store,US,14251104346,bfp923,5,dont be delusional Apple Music PEOPLE this is MUCH better,Best music app,2026-07-01T14:26:54-07:00,9.1.60,0
Apple App Store,US,14251101543,suckass22,5,Dabihgas,Gas,2026-07-01T14:25:53-07:00,9.1.60,0
Apple App Store,US,14251098374,GALAXY DESTROYER 🫰🏻😜🩷🩷🩷,5,It’s is an awesome app. it has music videos and music for everyone. If you have your own music you can download it and other people can listen to your songs,Must have,2026-07-01T14:24:45-07:00,9.1.60,0
Apple App Store,US,14251093989,slimefarm,5,Does what you expect,It’s kind of the default music app,2026-07-01T14:23:10-07:00,9.1.60,0
Apple App Store,US,14251093699,grxnt10,5,there’s music,music,2026-07-01T14:23:04-07:00,9.1.60,0
Apple App Store,US,14251092813,Roslyn443,4,Stop that error where I can’t click on anything 😡😡😡,Why,2026-07-01T14:22:43-07:00,9.1.60,0
Apple App Store,US,14251067305,Kai cenat monkey,5,It’s fire,It’s perfect songs,2026-07-01T14:13:31-07:00,9.1.60,0
Apple App Store,US,14251059239,Sympho16,5,LIVE WITHOUT IT !!!!,Can’t,2026-07-01T14:10:36-07:00,9.1.60,0
Apple App Store,US,14251059060,Jwk3942,1,"I listen to one song then 5 ads, one song 5 ads over and over, used to be a handful of songs then a couple ads.  And no I’m not paying for premium because I’m not an idiot",Way too many ads,2026-07-01T14:10:32-07:00,9.1.60,1
Apple App Store,US,14251057335,DragonMcCawk,5,The only app that gets me thru the work day,Amazing,2026-07-01T14:09:55-07:00,9.1.60,0
Apple App Store,US,14251046389,Textrucks,5,Excelente,Mucha variedad,2026-07-01T14:06:03-07:00,9.1.60,0
Apple App Store,US,14251038109,king kobra kitten,5,I like this app,Awesome,2026-07-01T14:03:06-07:00,9.1.60,0
Apple App Store,US,14251028297,5 star ultimate,5,ALL MY FAV SONGS ARE HERE 5 STARS,Only this,2026-07-01T13:59:39-07:00,9.1.60,0
Apple App Store,US,14251027286,slady707,5,"I’ve been a Spotify customer for 10 years and I can say that I’ve been pleasantly surprised at the catalogue of known and new, (to me) artists that are on my playlists",Überall,2026-07-01T13:59:16-07:00,9.1.60,0
Apple App Store,US,14251017976,EllieA1235,3,No premium people should be able to turn off shuffle on mobile,No shuffle on mobile,2026-07-01T13:56:03-07:00,9.1.60,0
Apple App Store,US,14251016709,Uygeyubtubueg,5,Love,Good,2026-07-01T13:55:37-07:00,9.1.60,0
Apple App Store,US,14250999406,Great music!!!!,5,"I LOVE Spotify! It has every song and albums! Spotify has great quality music and it is the best for speakers! If you want your music loud, turn it up most of the way and it will be beaming loud!!!!!!! I love Spotify and think you should too!",My review,2026-07-01T13:49:38-07:00,9.1.60,0
Apple App Store,US,14250959824,Bella Leigh Hunter,5,this is the best music app,love this app!,2026-07-01T13:35:51-07:00,9.1.60,0
Apple App Store,US,14250949164,Congratulations on death,1,It gets super annoying having to wait 4-8 minutes just to keep listening to a song it gets super annoying and the free trial needs a credit card- like what kind of logic is that,Too many adds,2026-07-01T13:32:10-07:00,9.1.60,0
Apple App Store,US,14250943107,Kid in my bed,5,So many songs way better than pandora,Great songs,2026-07-01T13:30:05-07:00,9.1.60,0
